time_s,root_q_rad,root_q_deg,j1_q_rad,j2_q_rad,j3_q_rad,j4_q_rad,j1_q_deg,j2_q_deg,j3_q_deg,j4_q_deg,tip_angle_rad,tip_angle_deg,j1_vel_rad_s,j2_vel_rad_s,j3_vel_rad_s,j4_vel_rad_s,j1_tau_nm,j2_tau_nm,j3_tau_nm,j4_tau_nm
0.698,-0.003144680789,-0.1801769372,-0.003221054851,0.008888582046,-0.008108503369,0.006945777511,-0.1845528486,0.5092782371,-0.4645830212,0.3979637368,0.004504801337,0.2581061041,-4.462139295,7.282021915,-9.087945913,5.199048297,0.05,-0.05,0.05,-0.05
0.708,-0.002126736279,-0.1218530129,0.004680867344,-0.01589442887,0.02450738424,-0.01465486798,0.2681939433,-0.9106836919,1.404169684,-0.8396620848,-0.00136104527,-0.07798214968,0.4877922587,-5.886415045,13.66183004,-10.49924128,-0.05,0.05,-0.05,0.05
0.718,-0.003511220707,-0.2011781275,0.00455966904,-0.001612246192,0.01068247686,-0.01915283832,0.261249792,-0.09237490233,0.6120608388,-1.097376801,-0.005522938611,-0.3164410729,1.201895478,-0.4024405705,0.08984891309,-0.9748949183,-0.05,0.03587185679,-0.05,0.05
0.728,-0.002302851045,-0.1319436457,0.01053125762,-0.01836879992,0.0223404262,-0.02209928692,0.6033966146,-1.05245471,1.280012134,-1.266195871,-0.007596403011,-0.435241832,-0.781040217,-0.80805047,-0.1737389303,1.377944804,-0.05,0.05,-0.05,0.05
0.738,0.003785974388,0.2169203538,-0.002561979849,-0.002115599443,-0.01088219572,0.007624339009,-0.1467906325,-0.1212149192,-0.6235038864,0.4368424468,-0.007935435999,-0.4546669913,-0.7405702605,2.621301135,-5.319706045,3.947016677,0.05,0.04392188661,0.05,-0.05
0.748,-0.0007746920634,-0.04438658566,-0.00208955226,0.01853067283,-0.0361679814,0.01566751549,-0.1197225256,1.061729345,-2.072272688,0.8976825131,-0.00405934534,-0.2325833556,2.362355997,-0.5656668122,-1.481293252,0.8870019911,0.04360779372,-0.05,0.05,-0.05
0.758,-0.001545592182,-0.08855590885,-0.004989264647,0.02719659859,-0.04072436875,0.01474540589,-0.2858638072,1.558250316,-2.333334453,0.8448495245,-0.003771628923,-0.2160984192,-1.774235707,3.801266549,-4.230739756,2.159299345,0.05,-0.05,0.05,-0.05
0.768,-7.074091298e-05,-0.004053155753,-0.005037857805,0.01691999556,-0.03196266321,0.01822194766,-0.28864799,0.9694443348,-1.831325704,1.044040695,-0.001858577801,-0.1064886639,-2.292756281,7.622592116,-16.58963303,12.95112067,0.05,-0.05,0.05,-0.05
0.778,0.003704364211,0.2122444351,-0.006625846948,-0.0009971240947,-0.01252683844,0.01833116584,-0.3796330658,-0.05713100228,-0.7177349732,1.050298436,-0.001818643645,-0.1042006053,-6.247042498,12.86591742,-18.62116842,12.08683399,0.05,0.009070812667,0.05,-0.05
0.788,0.001292043606,0.07402864554,-0.001125194371,-0.02368871418,0.0420529209,-0.02162328364,-0.06446888857,-1.357263344,2.409454884,-1.238922892,-0.004384271281,-0.2512002407,-1.689663991,5.490822485,-7.745309067,4.423175872,0.02644394014,0.05,-0.05,0.05
0.798,-0.002632160565,-0.1508116914,-0.004918455881,0.01638972138,-0.02339203977,0.01488245444,-0.2818067637,0.9390618626,-1.340265153,0.8527018281,0.002961680166,0.1696917738,-4.16374178,11.45766213,-15.70304332,8.58462313,0.05,-0.05,0.05,-0.05
0.808,-0.004607056532,-0.2639648952,-0.001292699737,0.01407305042,-0.01543374515,0.004978127447,-0.07406623911,0.8063263939,-0.8842884592,0.2852256926,0.00232473298,0.1331973882,1.279010688,-0.1802089895,-4.046085549,4.118007775,0.02716038353,-0.05,0.05,-0.05
0.818,-0.0006356806257,-0.03642181697,-0.005771804428,0.004840343435,0.002595638396,-0.00328146907,-0.3307000339,0.2773312502,0.1487191252,-0.1880143283,-0.001617291668,-0.09266398679,-2.888534364,4.511459575,-4.87089429,2.699813854,0.05,-0.05,-0.05,0.05
0.828,-0.001414985245,-0.08107268263,0.009794220281,-0.02789959812,0.01536680594,0.006261028532,0.5611674857,-1.598529222,0.8804531252,0.3587305103,0.003522456638,0.2018218989,-2.219918875,5.441942058,-11.67831961,9.060344737,-0.05,0.05,-0.05,-0.05
0.838,0.0003801713781,0.02178221546,0.002716023168,-0.02260688251,0.03355689117,-0.01788935356,0.1556166646,-1.295278956,1.922668237,-1.024984457,-0.004223321742,-0.2419785113,1.766949096,-3.852236339,7.567809779,-5.997722724,-0.05,0.05,-0.05,0.05
0.848,-0.008731516505,-0.5002790445,0.01817899533,-0.01965802796,0.02358884884,-0.02060835587,1.041579708,-1.126322036,1.351541482,-1.180771814,0.001501460335,0.08602734028,5.734052258,-14.62820043,24.55270345,-16.6919214,-0.05,0.05,-0.05,0.05
0.858,-0.004125954519,-0.2363997804,-0.0054518325,0.03165247343,-0.02830953209,-0.001730552686,-0.3123669929,1.813553139,-1.622016708,-0.09915336511,-0.003839443837,-0.2199839275,0.754887612,-3.199155942,8.048651591,-6.519898099,0.05,-0.05,0.05,0.04459205718
0.868,-0.002450160211,-0.1403838392,0.005172582528,-0.007971936392,0.007156849146,-0.006106311105,0.296367148,-0.4567583098,0.4100572507,-0.3498658547,-0.001748815824,-0.1001997659,0.6752844641,-7.255466222,10.05464007,-4.042135703,-0.05,0.05,-0.05,0.05
0.878,0.001431864741,0.08203980648,-0.004478991297,-0.007036283354,0.01991333039,-0.0135341184,-0.2566272978,-0.4031493397,1.140949788,-0.7754478636,-0.005136062655,-0.2942747134,2.477536022,-6.479877278,12.79062314,-9.452872347,0.05,0.05,-0.05,0.05
0.888,-0.005281381412,-0.3026008649,0.006965898506,-0.001496935509,0.00289165307,-0.008371198747,0.3991165849,-0.08576808686,0.1656795168,-0.4796343577,-1.058267953e-05,-0.0006063428729,-0.9853152309,2.320641174,-2.36717835,0.6747337804,-0.05,0.03061194002,-0.05,0.05
0.898,-0.003952560506,-0.2264650352,0.01101793886,-0.02499364651,0.04337949875,-0.03426326714,0.6312813957,-1.43203046,2.485462196,-1.9631406,-0.004859476041,-0.2784274678,-0.5480318405,-1.920015024,3.138215288,-1.289579817,-0.05,0.05,-0.05,0.05
0.908,0.0006857010948,0.03928777874,-0.003861661945,0.007562723995,-0.0159445434,0.01027111233,-0.2212569314,0.4333121666,-0.9135550433,0.5884913874,-0.001972369025,-0.1130084207,5.512710841,-13.9418816,20.09905586,-11.82040877,0.05,-0.05,0.05,-0.05
0.918,-0.0009340675026,-0.05351812568,0.00960748429,-0.03072793575,0.03196346169,-0.01175883415,0.5504683016,-1.760581031,1.831371453,-0.6737315686,-0.0009158239118,-0.05247284492,-6.235261583,15.64912211,-25.14899786,16.61585791,-0.05,0.05,-0.05,0.05
0.928,-0.00185708878,-0.1064033493,0.003405638667,0.005352860127,-0.04484102137,0.04595539627,0.1951287222,0.3066962936,-2.569201274,2.633050252,0.00987287369,0.5656739941,7.307549599,-16.98081646,23.59318076,-13.59224889,-0.05,-0.05,0.05,-0.05
0.938,0.003993987013,0.2288385993,-0.0009205338955,-0.03153311053,0.03071135346,0.003591345942,-0.05274270711,-1.806714148,1.759630936,0.2057689653,0.001849054977,0.1059430463,-7.475390663,15.4257853,-22.39515577,14.72812714,0.02772713636,0.05,-0.05,-0.05
0.948,0.001512529868,0.08666157782,-0.002616849129,-0.02719627297,0.04509759755,-0.01377517952,-0.1499344107,-1.558231659,2.583902006,-0.7892596486,0.00150929593,0.0864762868,3.872574471,-9.215398127,17.19219745,-12.52396865,0.05,0.05,-0.05,0.05
0.958,-0.006089090062,-0.3488791616,0.0008059079623,0.01813890155,-0.0402189268,0.03365249023,0.04617512492,1.039282504,-2.304374762,1.928145661,0.01237837295,0.7092285271,4.293514198,-5.490159923,6.045415015,-4.071165044,-0.02202348937,-0.05,0.05,-0.05
0.968,-0.003992258067,-0.228739538,-0.01050697084,0.03470727011,-0.02678907688,0.003594616259,-0.6020050847,1.988580096,-1.534901043,0.2059563406,0.001005838641,0.05763030902,-2.468756963,6.033474657,-5.828661921,1.534540922,0.05,-0.05,0.05,-0.05
0.978,-0.004576725807,-0.2622270727,-0.003574492635,0.02394801301,-0.02228388738,0.002536764832,-0.2048033419,1.372120073,-1.276772698,0.1453459185,0.0006263978224,0.03588995152,-4.970101317,14.24660883,-25.10000145,16.81724926,0.05,-0.05,0.05,-0.05
0.988,-0.001622090903,-0.09293896273,0.002622325854,-0.007646506848,0.01547443808,-0.01406264054,0.1502482039,-0.4381125704,0.8866199923,-0.8057299517,-0.003612383453,-0.2069743258,-3.785905294,6.624655394,-9.983589858,6.702672489,-0.05,0.05,-0.05,0.05
0.998,-0.001358673792,-0.07784627399,0.007148985008,-0.01827997936,0.01909100082,-0.01061361377,0.4096066688,-1.047365667,1.093833773,-0.6081152746,-0.002653607312,-0.1520404994,3.861510772,-6.910932453,7.458664981,-3.788410661,-0.05,0.05,-0.05,0.05
1.01,0.002408812015,0.1380147621,-0.008280749317,0.004391202943,0.01347501806,-0.02007722617,-0.4744519871,0.2515973956,0.7720616635,-1.150340324,-0.01049175449,-0.6011332518,-4.582921401,10.24541267,-12.25126767,6.092216265,0.05,-0.05,-0.05,0.05
1.02,-0.005372623946,-0.307828677,0.01497779487,-0.0197934404,0.01951142015,-0.01615430764,0.8581644324,-1.134080597,1.117922027,-0.9255736487,-0.001458533031,-0.08356778696,0.0750579513,0.4529339493,-2.804852586,2.771996305,-0.05,0.05,-0.05,0.05
1.03,0.003386691756,0.1940431441,-0.00483827982,-0.01757067341,0.04449064161,-0.03314014938,-0.2772130138,-1.00672543,2.549125992,-1.898790692,-0.011058461,-0.6336031434,-2.187178711,-0.1095994664,4.60617009,-3.565757434,0.05,0.05,-0.05,0.05
1.04,-0.00390428914,-0.2236992897,0.008852348051,-0.01905910801,0.0267673149,-0.01708680542,0.5072021821,-1.09200645,1.533654172,-0.979001836,-0.0005262504857,-0.0301519318,8.127214705,-17.73031853,25.01317211,-15.07329689,-0.05,0.05,-0.05,0.05
1.05,-0.00216036892,-0.1237800213,-0.002171300421,0.01566824435,-0.03470865402,0.02513324207,-0.1244063502,0.8977242736,-1.988659388,1.440028696,0.003921531976,0.2246872315,1.475103421,-4.028707089,6.18022181,-3.717306382,0.04629350585,-0.05,0.05,-0.05
1.06,-7.521031774e-05,-0.004309233782,-0.003920783739,-0.004503122342,0.01928882435,-0.01451159045,-0.2246443607,-0.2580099048,1.105168227,-0.8314528868,-0.003646672178,-0.2089389251,1.310188143,-6.288914274,14.07513381,-10.34739361,0.05,0.05,-0.05,0.05
1.07,-0.00621470959,-0.3560766304,0.01116280457,-0.01537140243,0.02273829441,-0.01733036738,0.6395815895,-0.8807164847,1.302808303,-0.9929569085,0.001199329164,0.06871649932,0.8094651968,-0.5786883942,-0.5604579067,0.5726152542,-0.05,0.05,-0.05,0.05
1.08,-0.0005356460428,-0.03069025756,-0.00559241743,0.01401421896,-0.01741997227,0.00732857123,-0.320421916,0.8029555996,-0.9980908902,0.4198962014,-0.001669599508,-0.09566100531,-0.6444728331,4.239857592,-10.63467723,8.130726046,0.05,-0.05,0.05,-0.05
1.09,0.003561508807,0.2040594234,-0.0117721263,0.0229991387,-0.04558018536,0.03314045857,-0.6744931529,1.31775358,-2.611552251,1.898808407,-0.00121271439,-0.06948341629,-5.521917707,16.64289865,-28.73882762,19.03721255,0.05,-0.05,0.05,-0.05
1.1,-0.0007306704086,-0.04186433063,0.01383799721,-0.04667525428,0.05864349981,-0.03049528985,0.7928588368,-2.674295078,3.360025035,-1.747251403,-0.004689047118,-0.2686626098,-0.4421759055,-4.12636707,10.73171085,-7.903063014,-0.05,0.05,-0.05,0.05
1.11,0.00615057823,0.3524021741,-0.02582134848,0.05837226526,-0.09010253125,0.05484209053,-1.479454289,3.34448444,-5.162494764,3.142220327,-0.00270952394,-0.1552442862,1.491213994,-0.3589622219,-0.06122804131,-0.5127738187,0.05,-0.05,0.05,-0.05
1.12,-0.001738805793,-0.09962623335,0.008467073493,-0.02202968947,0.03252052879,-0.02494769887,0.485127576,-1.262208231,1.863289047,-1.429397854,-0.005989786059,-0.3431894614,-2.926830311,7.028030245,-10.67955554,6.566043605,-0.05,0.05,-0.05,0.05
1.13,-0.003050889349,-0.1748030834,0.01251098518,-0.02462512782,0.03212179596,-0.02538060261,0.7168266484,-1.410915894,1.840443339,-1.454201411,-0.005372949282,-0.3078473174,1.477422386,-4.201310633,6.457823987,-4.107614282,-0.05,0.05,-0.05,0.05
1.14,-0.002823909845,-0.1617981158,0.009478701766,-0.009362783432,0.003743859668,-0.007727146868,0.5430896064,-0.5364479751,0.2145073581,-0.4427329032,-0.003867368866,-0.2215839139,6.326931635,-15.62504322,23.49808433,-14.71701372,-0.05,0.05,-0.05,0.05
1.15,-9.867574959e-05,-0.005653703992,0.003518133452,-0.009758915934,0.01635832308,-0.01811574145,0.2015741986,-0.5591446957,0.9372628725,-1.037955528,-0.007998200847,-0.4582631522,3.779240221,-11.62900665,19.72833982,-12.76740822,-0.05,0.05,-0.05,0.05
1.16,-0.001090942934,-0.06250642579,0.005952105121,-0.01169287474,0.008428859559,-0.005608966527,0.3410305027,-0.6699523732,0.4829380789,-0.3213701094,-0.002920876591,-0.1673539011,2.768129486,-5.232843036,4.979490967,-1.447100346,-0.05,0.05,-0.05,0.05
1.17,0.002459222246,0.1409030556,-0.006352653667,0.004385210786,-0.01423412452,0.01605807175,-0.3639802439,0.2512540703,-0.8155552599,0.9200597384,-0.0001434956478,-0.008221695,-2.388919386,8.517242537,-15.25863747,10.61687739,0.05,-0.05,0.05,-0.05
1.18,0.0004128764414,0.02365607755,-0.007001557014,0.008345210928,-0.01099634362,0.01208343287,-0.4011596669,0.4781453653,-0.6300440797,0.6923297055,0.002430743161,0.1392713242,-0.2922154945,0.4517226218,1.565242865,-1.800316079,0.05,-0.05,0.05,-0.05
1.19,-0.004117945664,-0.2359409068,0.001056561816,-0.006965660219,0.02568367106,-0.01629172951,0.06053653284,-0.3991029321,1.471565954,-0.9334473416,0.003482843153,0.1995522134,3.681481861,-8.888390621,13.96264606,-8.790335616,-0.02692584181,0.05,-0.05,0.05
1.2,-0.006300439839,-0.3609886118,0.003742433897,-0.0007512742177,0.007450632599,-0.001880224981,0.2144256674,-0.04304484193,0.4268898026,-0.1077289559,0.008561567297,0.4905416722,-0.2033005148,0.8031879838,-1.834262107,1.484561787,-0.05,0.01572484481,-0.05,0.03988038779
1.21,-0.002921672257,-0.1673994894,-0.003776341878,0.009425186783,-0.01215675424,0.01545469332,-0.2163684516,0.5400234238,-0.6965307108,0.8854887009,0.008946783982,0.5126129624,-4.555829283,10.16750743,-15.52109475,10.13390367,0.05,-0.05,0.05,-0.05
1.22,0.0003749129784,0.02148093135,-0.007607853834,0.002480351219,6.893404009e-05,0.01182610639,-0.4358979158,0.1421136566,0.003949629562,0.677585984,0.006767537811,0.3877513543,-0.5250713141,-0.6728999547,1.337154737,-0.4444462806,0.05,-0.05,-0.002853703619,-0.05
1.23,-0.00325979979,-0.18677277,0.002722469594,-0.01086615439,0.02494468152,-0.01225290692,0.1559860176,-0.6225847862,1.429224973,-0.7020398534,0.004548089804,0.2605863506,3.494021264,-8.107265811,14.42207012,-10.81765075,-0.05,0.05,-0.05,0.05
1.24,-0.005322761194,-0.3049717518,0.007335683058,-0.006637149489,0.02384059098,-0.02421821054,0.4203036791,-0.3802806537,1.365965244,-1.387601251,0.000320914009,0.0183870183,3.384715044,-6.0023511,6.506730452,-3.941698135,-0.05,0.05,-0.05,0.05
1.25,-0.0009615311067,-0.05509167429,0.01081519974,-0.02473831286,0.03283598447,-0.02340346461,0.6196653,-1.417400919,1.881363326,-1.340919748,-0.004490593258,-0.2572920412,2.960801803,-15.19560903,26.12195042,-16.48384147,-0.05,0.05,-0.05,0.05
1.26,0.008482154293,0.4859916422,-0.00863139095,-0.002789667859,0.002461693515,-0.002781807817,-0.4945422728,-0.1598361945,0.1410446489,-0.1593858473,-0.01174117311,-0.6727196658,3.139486203,-7.876194288,10.86505174,-6.467829614,0.05,0.05,-0.05,0.05
1.27,0.003865858332,0.2214973666,0.003817848081,-0.01059853897,0.008068494037,-0.01267790116,0.2187465819,-0.6072515519,0.4622906553,-0.7263902297,-0.01139009801,-0.6526045445,0.0746942998,-3.098302089,10.58404759,-9.429121842,-0.05,0.05,-0.05,0.05
1.28,0.003708892895,0.2125039095,-0.0005749369395,0.009470240774,-0.02335613696,0.004807928296,-0.03294146012,0.5426048273,-1.338208073,0.2754739996,-0.009652904828,-0.5530707067,-2.136343698,5.525490554,-9.614872576,6.885443427,0.01478495637,-0.05,0.05,-0.05
1.29,0.005412853385,0.3101336541,-0.0006669065505,-0.01399451675,0.01807350989,-0.01243080391,-0.03821093067,-0.8018267459,1.035535838,-0.7122325997,-0.009018717313,-0.5167344387,2.244313447,-8.229437604,14.15517289,-8.342222094,0.01242763066,0.05,-0.05,0.05
1.3,0.0007635570892,0.04374859863,0.006629762725,-0.01990871616,0.01912464508,-0.005523947908,0.3798574233,-1.140685411,1.095761448,-0.3164989014,0.0003217437416,0.01843455848,-0.1616552028,-1.08956248,4.565581807,-3.547513106,-0.05,0.05,-0.05,0.05
1.31,-0.001410198602,-0.08079842817,-0.005337751072,0.01396917163,-0.001759679415,-0.004677021515,-0.3058306085,0.8003745775,-0.1008222038,-0.2679735935,0.002194719624,0.1257481716,-2.725541509,10.48489275,-15.09254503,8.533985396,0.05,-0.05,0.05,0.05
1.32,-0.006236239268,-0.3573101901,0.006700538207,-6.742259312e-05,-0.002465833892,0.009514441613,0.3839125597,-0.00386303003,-0.141281875,0.5451373488,0.01368172333,0.7839050035,-1.500235846,0.07906587386,1.409663256,-0.1576730079,-0.05,0.001404231175,0.05,-0.05
1.33,-0.002417323556,-0.1385024375,-0.003083148176,-0.005244833893,0.01944105525,0.002466784474,-0.1766513781,-0.3005068463,1.113890415,0.1413363393,0.01357985765,0.7780685298,3.684415185,-7.838723606,8.961709678,-3.880463494,0.05,0.05,-0.05,-0.05
1.34,-0.007055122826,-0.4042287619,0.009038561849,-0.0187874309,0.03672103025,-0.01143678175,0.5178714468,-1.076440498,2.103960053,-0.6552793255,0.01553537945,0.8901116756,3.49404341,-11.51070706,20.5220836,-13.9754553,-0.05,0.05,-0.05,0.05
1.35,-0.00579212661,-0.3318644091,0.002729624766,0.009077441903,-0.01539665341,0.02097874796,0.1563959787,0.5200991098,-0.882163259,1.201993718,0.01738916122,0.9963255473,4.617257561,-8.989983731,10.63842934,-5.96450598,-0.05,-0.05,0.05,-0.05
1.36,0.001344519676,0.07703530291,-0.01127581244,0.02280403737,-0.03129003047,0.0307880149,-0.6460564633,1.306575097,-1.792786687,1.764023314,0.01102620936,0.6317552605,-2.476384798,5.352669469,-8.146364782,5.070875553,0.05,-0.05,0.05,-0.05
1.37,0.003452230062,0.1977982125,-0.01000948152,0.0105417214,-0.01286886539,0.01941293394,-0.5735010463,0.6039961447,-0.7373316741,1.112279183,0.007076308423,0.4054426072,-6.030801763,15.40764869,-24.1409051,15.21899242,0.05,-0.05,0.05,-0.05
1.38,0.001718631726,0.09847034446,0.005622645058,-0.03218516992,0.04855809207,-0.01812253721,0.3221538316,-1.8440744,2.782173737,-1.038344896,0.003873029988,0.2219082722,-2.712558752,4.650622089,-6.741683926,4.310582191,-0.05,0.05,-0.05,0.05
1.39,0.00186076218,0.1066138196,-0.003015313067,0.008658967856,-0.01519667963,0.01451312767,-0.1727647126,0.4961223131,-0.8707056056,0.8315409632,0.004960102828,0.284192958,6.256127264,-14.01451472,21.56455924,-14.43103646,0.05,-0.05,0.05,-0.05
1.4,0.001620542097,0.09285022269,0.006415955348,-0.02254753462,0.04502800521,-0.03306319994,0.367607163,-1.291878572,2.579914659,-1.894381814,-0.004166773995,-0.2387385641,-6.578723901,16.26302258,-23.62353321,13.7915428,-0.05,0.05,-0.05,0.05
1.41,0.001248261849,0.07152013565,-0.002044502889,0.01917930824,-0.01824482822,-0.001741104519,-0.1171413867,1.098893416,-1.045351655,-0.0997579406,-0.002851127391,-0.1633575663,7.057979482,-16.51961309,25.55349996,-16.83299471,0.03792108407,-0.05,0.05,0.05
1.42,0.001061183196,0.06080131844,0.009581292091,-0.004631270007,-0.008353143747,0.002835888799,0.5489675991,-0.2653522252,-0.4785998823,0.1624844593,-0.0005672328642,-0.03250004912,-6.506502323,17.67048839,-29.9713494,19.91107734,-0.05,0.05,0.05,-0.05
1.43,0.003417582982,0.195813081,0.004635774714,-0.0161513739,0.0384354376,-0.03572049581,0.2656103259,-0.9254055576,2.202188358,-2.046633652,-0.008800657394,-0.5042405256,1.225075107,-5.524059843,11.26522578,-7.901939482,-0.05,0.05,-0.05,0.05
1.44,-0.0006145835833,-0.03521304548,0.01226338262,-0.01444707404,0.0185952623,-0.01685327941,0.702640067,-0.8277563687,1.065430049,-0.965621781,-0.0004417085207,-0.02530803401,6.868006005,-15.82007155,21.43088812,-12.04372372,-0.05,0.05,-0.05,0.05
1.45,0.002169152641,0.1242832915,0.0006379214404,0.01748996704,-0.04352729774,0.03091940273,0.03655020619,1.002101295,-2.493930454,1.771551282,0.005519993473,0.3162723289,2.617552668,-6.012480166,8.315531896,-4.635360975,-0.01665182436,-0.05,0.05,-0.05
1.46,0.006512388543,0.3731323781,-0.0153305889,0.02818512982,-0.02117979554,0.005418870951,-0.8783780416,1.614888983,-1.213512895,0.3104784352,-0.002906383677,-0.1665235183,-2.308060683,4.528166772,-3.132262407,0.4902588503,0.05,-0.05,0.05,-0.05
1.47,-0.001390192119,-0.07965214114,0.009784673806,0.002690078975,-0.02428466454,0.02145588803,0.560620513,0.1541301718,-1.391408785,1.22933183,0.009645976265,0.5526737293,1.180177428,-1.429588725,-2.515601732,3.7341105,-0.05,-0.05,0.05,-0.05
1.48,0.009524278934,0.5457009858,-0.01796869837,0.02360804743,-0.02053833912,0.01190231875,-1.02953058,1.352641481,-1.17676015,0.681952631,-0.002996671308,-0.1716966185,-2.632553023,2.372045953,2.279464827,-3.576176697,0.05,-0.05,0.05,-0.05
1.49,0.001135690976,0.06507029976,0.005938618799,0.0006956281576,-0.01032604643,0.007883873594,0.3402577933,0.03985655754,-0.5916388796,0.4517126831,0.004192074119,0.2401881544,3.347296308,-1.74280417,-3.305849986,3.345840636,-0.05,-0.0135610153,0.05,-0.05
1.5,0.005623785559,0.3222191774,-0.006600432334,0.005767964182,0.01663956226,-0.02265752996,-0.3781769157,0.330480004,0.9533766902,-1.298180841,-0.006850435854,-0.3925010623,-3.132365772,4.515466831,-1.244531366,-1.463165017,0.05,-0.05,-0.05,0.05
1.51,-0.0006983628706,-0.04001324505,0.01294074136,-0.00372752205,-0.01809696578,0.01628251851,0.7414498634,-0.2135712815,-1.036879761,0.9329195904,0.007398772036,0.4239184112,-1.123331069,4.651844894,-10.9626862,8.628860887,-0.05,0.05,0.05,-0.05
1.52,0.008432734467,0.4831600947,-0.01208738644,-0.0004705971568,0.0352108986,-0.03081263153,-0.6925562286,-0.02696323093,2.017435883,-1.765433742,-0.008159716533,-0.4675173194,-2.772908972,7.111509669,-8.223187374,4.018719402,0.05,0.00324162778,-0.05,0.05
1.53,-0.003772239232,-0.2161333873,0.02169648394,-0.032589627,0.03359575069,-0.0124695003,1.24311696,-1.867248083,1.924894724,-0.7144497395,0.01023310733,0.5863138612,3.581546129,-6.043230161,4.422506665,-0.688603743,-0.05,0.05,-0.05,0.05
1.54,0.002734217255,0.156659109,0.002798031714,-0.01556225417,0.03034457478,-0.0129718717,0.1603154081,-0.8916514837,1.738616066,-0.7432335009,0.004608480617,0.2640464893,1.369744779,-11.68189882,25.2705626,-17.44043673,-0.05,0.05,-0.05,0.05
1.55,0.001784950576,0.1022701346,-0.007281636637,0.01544341771,-0.001050004683,-0.0002249293645,-0.4172070473,0.884842656,-0.06016083683,-0.01288750327,0.006886847024,0.3945872686,4.01261546,-7.180347284,10.64381743,-6.996812315,0.05,-0.05,0.01245628561,0.01194525833
1.56,-0.001055477806,-0.06047442363,0.002028200157,0.001869624483,0.008157847254,-0.0009180449489,0.116207309,0.1071215922,0.4674102176,-0.05260010098,0.01113762695,0.6381390178,0.6389759419,-5.909890243,11.81114163,-7.663270759,-0.0452593794,-0.03522184839,-0.05,0.02786025963
1.57,0.0004180836784,0.02395443026,0.005298463886,-0.01714131451,0.02943353642,-0.006230420897,0.3035796186,-0.9821249769,1.686417413,-0.356976822,0.0113602649,0.6508952327,-0.378932477,-0.1517940932,-0.8231609514,1.375460057,-0.05,0.05,-0.05,0.05
1.58,0.002352847461,0.1348082294,0.0007099434396,-0.01061872633,0.01869655636,0.002337057777,0.04067676278,-0.6084082023,1.071233771,0.1339035471,0.01112483125,0.6374058783,-3.373369985,7.522517217,-9.626636593,5.229679857,-0.01224538569,0.05,-0.05,-0.05
1.59,-0.00148814784,-0.08526459053,0.004801055196,-0.007288493485,0.03078132355,-0.02014579274,0.2750801999,-0.4175999157,1.763639928,-1.154268899,0.008148092529,0.466851313,0.1244281928,2.911859641,-6.170018709,3.666618259,-0.05,0.05,-0.05,0.05
1.6,-0.001787406771,-0.1024108643,0.01173241521,-0.02215057332,0.04731069364,-0.03103958174,0.6722178749,-1.269134365,2.710703071,-1.778437032,0.005852953782,0.3353495494,-0.1509892697,-2.496322708,4.338998077,-2.56125838,-0.05,0.05,-0.05,0.05
1.61,0.002341742549,0.1341719648,-0.001040944529,0.007948544082,-0.003856600617,0.002786970068,-0.05964172822,0.4554180292,-0.2209669386,0.1596816225,0.005837969003,0.3344909848,5.621811208,-14.03108298,20.78352152,-12.84714234,0.01727896843,-0.05,0.05,-0.04846619915
1.62,0.0096883246,0.5551001102,-0.008992782265,-0.01083915193,0.04034802986,-0.0257688955,-0.5152484698,-0.6210376592,2.311771823,-1.476448955,-0.005252799837,-0.3009632613,-8.348931641,17.7034395,-25.50008525,15.83276168,0.05,0.05,-0.05,0.05
1.63,0.006287979509,0.3602746875,-0.004735064965,0.01380142925,-0.02889458298,0.02475381358,-0.2712992382,0.7907636474,-1.655537656,1.418289045,0.004925594892,0.2822157989,8.055237048,-17.85916968,24.38667454,-14.48473913,0.05,-0.05,0.05,-0.05
1.64,0.003042289537,0.1743103505,0.0232884203,-0.05928469931,0.06451211736,-0.02577308499,1.334328195,-3.39676306,3.696272052,-1.476688995,0.00274275336,0.1571481918,-4.533326387,11.39690476,-19.48413731,13.15701182,-0.05,0.05,-0.05,0.05
1.65,0.01109293753,0.6355785026,-0.01259344692,0.01705587638,-0.03001374434,0.02544388119,-0.7215513579,0.9772297327,-1.719660878,1.457827007,-0.0001074336744,-0.006155496119,3.951780488,-11.55356043,20.7329025,-14.15487133,0.05,-0.05,0.05,-0.05
1.66,0.01063044401,0.6090795762,-0.01169475893,-0.0002004028935,0.02429216569,-0.01910620603,-0.6700603293,-0.01148224,1.391838569,-1.094704968,-0.00670920217,-0.3844089682,-4.906446658,15.63867159,-24.13944235,14.57709246,0.05,-0.01122980793,-0.05,0.05
1.67,-0.003669234141,-0.2102316303,0.02433788639,-0.02436879454,0.01215561649,-0.001137271868,1.394458172,-1.396229079,0.6964655224,-0.06516087819,0.01098743647,0.6295337374,9.161622981,-20.97946709,30.12519233,-18.29408609,-0.05,0.05,-0.05,0.04331406718
1.68,0.002877570799,0.164872662,0.001147873803,0.01308222271,-0.02516972386,0.01726377596,0.06576832432,0.749556148,-1.442118949,0.9891415008,0.006324148613,0.3623470245,-4.360932082,4.037019671,1.495090531,-3.132781767,-0.02089229158,-0.05,0.05,-0.05
